[runlim] version:		1.10
[runlim] sample:		1209.8 time, 1210.5 real, 2063.6 MB
[runlim] sample:		1219.8 time, 1220.5 real, 2063.6 MB
[runlim] sample:		1229.8 time, 1230.5 real, 2535.3 MB
[runlim] sample:		1239.8 time, 1240.5 real, 2535.3 MB
[runlim] sample:		1249.8 time, 1250.5 real, 2535.3 MB
[runlim] sample:		1259.8 time, 1260.5 real, 2535.3 MB
[runlim] sample:		1269.8 time, 1270.5 real, 2535.3 MB
[runlim] sample:		1279.8 time, 1280.5 real, 2535.3 MB
[runlim] sample:		1289.8 time, 1290.5 real, 2535.3 MB
[runlim] sample:		1299.8 time, 1300.5 real, 2535.3 MB
[runlim] sample:		1309.8 time, 1310.5 real, 2535.3 MB
[runlim] sample:		1319.8 time, 1320.5 real, 2588.4 MB
[runlim] sample:		1329.8 time, 1330.5 real, 2670.9 MB
[runlim] sample:		1339.8 time, 1340.5 real, 2756.5 MB
[runlim] sample:		1349.8 time, 1350.5 real, 2847.2 MB
[runlim] sample:		1359.8 time, 1360.5 real, 2935.1 MB
[runlim] sample:		1369.8 time, 1370.5 real, 3021.2 MB
[runlim] sample:		1379.8 time, 1380.5 real, 3099.6 MB
[runlim] sample:		1389.8 time, 1390.5 real, 3172.1 MB
[runlim] sample:		1399.8 time, 1400.5 real, 3241.9 MB
[runlim] sample:		1409.8 time, 1410.5 real, 3327.5 MB
[runlim] sample:		1419.8 time, 1420.5 real, 3413.9 MB
[runlim] sample:		1429.8 time, 1430.5 real, 3501.8 MB
[runlim] sample:		1439.8 time, 1440.5 real, 3584.8 MB
[runlim] sample:		1449.8 time, 1450.5 real, 3670.1 MB
[runlim] sample:		1459.8 time, 1460.5 real, 3749.5 MB
[runlim] sample:		1469.8 time, 1470.5 real, 3818.4 MB
[runlim] sample:		1479.8 time, 1480.5 real, 3889.8 MB
[runlim] sample:		1489.8 time, 1490.5 real, 3972.8 MB
[runlim] sample:		1499.8 time, 1500.5 real, 4054.0 MB
[runlim] sample:		1509.8 time, 1510.5 real, 4128.0 MB
[runlim] sample:		1519.7 time, 1520.5 real, 4162.3 MB
[runlim] sample:		1529.7 time, 1530.5 real, 6500.1 MB
[runlim] sample:		1539.7 time, 1540.5 real, 5667.2 MB
[runlim] sample:		1549.7 time, 1550.5 real, 5685.1 MB
[runlim] sample:		1559.7 time, 1560.5 real, 5685.1 MB
[runlim] sample:		1569.7 time, 1570.5 real, 5685.1 MB
[runlim] sample:		1579.7 time, 1580.5 real, 5685.1 MB
[runlim] sample:		1589.7 time, 1590.5 real, 3415.4 MB
[runlim] sample:		1599.7 time, 1600.5 real, 3415.4 MB
[runlim] sample:		1609.7 time, 1610.5 real, 3438.4 MB
[runlim] sample:		1619.7 time, 1620.5 real, 3368.0 MB
[runlim] sample:		1629.7 time, 1630.5 real, 3509.4 MB
[runlim] sample:		1639.7 time, 1640.5 real, 3368.0 MB
[runlim] sample:		1649.7 time, 1650.5 real, 3368.0 MB
[runlim] sample:		1659.7 time, 1660.5 real, 3368.0 MB
[runlim] sample:		1669.7 time, 1670.5 real, 3368.0 MB
[runlim] sample:		1679.7 time, 1680.5 real, 3368.3 MB
[runlim] sample:		1689.7 time, 1690.5 real, 3368.3 MB
[runlim] sample:		1699.7 time, 1700.5 real, 3368.3 MB
[runlim] sample:		1709.7 time, 1710.5 real, 3368.3 MB
[runlim] sample:		1719.7 time, 1720.5 real, 3368.3 MB
[runlim] sample:		1729.7 time, 1730.5 real, 3368.3 MB
[runlim] sample:		1739.7 time, 1740.5 real, 3438.9 MB
[runlim] sample:		1749.7 time, 1750.5 real, 3438.9 MB
[runlim] sample:		1759.7 time, 1760.5 real, 3439.4 MB
[runlim] sample:		1769.7 time, 1770.5 real, 3439.4 MB
[runlim] sample:		1779.7 time, 1780.5 real, 3439.4 MB
[runlim] sample:		1789.7 time, 1790.5 real, 3369.1 MB
[runlim] sample:		1799.7 time, 1800.5 real, 3531.0 MB
[runlim] sample:		1809.7 time, 1810.5 real, 4321.9 MB
[runlim] sample:		1819.7 time, 1820.5 real, 3394.3 MB
[runlim] sample:		1829.7 time, 1830.5 real, 3441.0 MB
[runlim] sample:		1839.7 time, 1840.5 real, 3441.0 MB
[runlim] sample:		1849.7 time, 1850.5 real, 3441.0 MB
[runlim] sample:		1859.7 time, 1860.5 real, 3441.0 MB
[runlim] sample:		1869.7 time, 1870.5 real, 3544.6 MB
[runlim] sample:		1879.7 time, 1880.5 real, 3492.2 MB
[runlim] sample:		1889.7 time, 1890.5 real, 3492.2 MB
[runlim] sample:		1899.7 time, 1900.5 real, 3492.2 MB
[runlim] sample:		1909.7 time, 1910.5 real, 3450.3 MB
[runlim] sample:		1919.7 time, 1920.5 real, 3492.2 MB
[runlim] sample:		1929.7 time, 1930.5 real, 3492.2 MB
[runlim] sample:		1939.7 time, 1940.5 real, 3492.2 MB
[runlim] sample:		1949.7 time, 1950.5 real, 3492.2 MB
[runlim] sample:		1959.7 time, 1960.5 real, 3492.2 MB
[runlim] sample:		1969.7 time, 1970.5 real, 3492.2 MB
[runlim] sample:		1979.7 time, 1980.5 real, 3492.2 MB
[runlim] sample:		1989.7 time, 1990.5 real, 3492.4 MB
[runlim] sample:		1999.7 time, 2000.5 real, 3492.4 MB
[runlim] sample:		2009.7 time, 2010.5 real, 3492.4 MB
[runlim] sample:		2019.7 time, 2020.5 real, 3492.5 MB
[runlim] sample:		2029.7 time, 2030.5 real, 3492.5 MB
[runlim] sample:		2039.7 time, 2040.5 real, 3492.5 MB
[runlim] sample:		2049.7 time, 2050.5 real, 3492.5 MB
[runlim] sample:		2059.7 time, 2060.5 real, 3492.5 MB
[runlim] sample:		2069.7 time, 2070.5 real, 3492.5 MB
[runlim] sample:		2079.7 time, 2080.5 real, 3492.5 MB
[runlim] sample:		2089.7 time, 2090.5 real, 3492.5 MB
[runlim] sample:		2099.7 time, 2100.5 real, 3492.5 MB
[runlim] sample:		2109.7 time, 2110.5 real, 3492.5 MB
[runlim] sample:		2119.7 time, 2120.5 real, 3628.7 MB
[runlim] sample:		2129.7 time, 2130.5 real, 3492.5 MB
[runlim] sample:		2139.7 time, 2140.5 real, 3495.5 MB
[runlim] sample:		2149.7 time, 2150.5 real, 3495.5 MB
[runlim] sample:		2159.7 time, 2160.5 real, 3495.5 MB
[runlim] sample:		2169.7 time, 2170.5 real, 3495.5 MB
[runlim] sample:		2179.7 time, 2180.5 real, 3495.5 MB
[runlim] sample:		2189.7 time, 2190.5 real, 3495.5 MB
[runlim] sample:		2199.7 time, 2200.5 real, 3495.5 MB
[runlim] sample:		2209.7 time, 2210.5 real, 3495.5 MB
[runlim] sample:		2219.7 time, 2220.5 real, 3495.5 MB
[runlim] sample:		2229.7 time, 2230.5 real, 3495.5 MB
[runlim] sample:		2239.7 time, 2240.5 real, 3495.5 MB
[runlim] sample:		2249.7 time, 2250.5 real, 3495.5 MB
[runlim] sample:		2259.7 time, 2260.5 real, 3495.5 MB
[runlim] sample:		2269.7 time, 2270.5 real, 3495.5 MB
[runlim] sample:		2279.7 time, 2280.5 real, 3495.5 MB
[runlim] sample:		2289.7 time, 2290.5 real, 3495.5 MB
[runlim] sample:		2299.7 time, 2300.5 real, 3497.1 MB
[runlim] sample:		2309.7 time, 2310.5 real, 3499.8 MB
[runlim] sample:		2319.7 time, 2320.5 real, 3499.8 MB
[runlim] sample:		2329.7 time, 2330.5 real, 3499.8 MB
[runlim] sample:		2339.7 time, 2340.5 real, 3499.8 MB
[runlim] sample:		2349.7 time, 2350.5 real, 3499.8 MB
[runlim] sample:		2359.7 time, 2360.5 real, 4708.9 MB
[runlim] sample:		2369.7 time, 2370.5 real, 4708.9 MB
[runlim] sample:		2379.7 time, 2380.5 real, 4708.9 MB
[runlim] sample:		2389.7 time, 2390.5 real, 4708.9 MB
[runlim] sample:		2399.7 time, 2400.5 real, 4708.9 MB
[runlim] sample:		2409.7 time, 2410.5 real, 4708.9 MB
[runlim] sample:		2419.7 time, 2420.5 real, 4708.9 MB
[runlim] sample:		2429.7 time, 2430.5 real, 3500.0 MB
[runlim] sample:		2439.7 time, 2440.5 real, 3500.0 MB
[runlim] sample:		2449.7 time, 2450.5 real, 3500.0 MB
[runlim] sample:		2459.7 time, 2460.5 real, 3500.0 MB
[runlim] sample:		2469.7 time, 2470.5 real, 3500.0 MB
[runlim] sample:		2479.7 time, 2480.5 real, 3500.0 MB
[runlim] sample:		2489.7 time, 2490.5 real, 3500.0 MB
[runlim] sample:		2499.7 time, 2500.5 real, 3500.0 MB
[runlim] sample:		2509.7 time, 2510.5 real, 3500.0 MB
[runlim] sample:		2519.7 time, 2520.5 real, 3500.0 MB
[runlim] sample:		2529.7 time, 2530.5 real, 3500.0 MB
[runlim] sample:		2539.7 time, 2540.5 real, 3500.0 MB
[runlim] sample:		2549.7 time, 2550.5 real, 4608.2 MB
[runlim] sample:		2559.7 time, 2560.5 real, 4608.2 MB
[runlim] sample:		2569.7 time, 2570.5 real, 4608.2 MB
[runlim] sample:		2579.7 time, 2580.5 real, 4608.2 MB
[runlim] sample:		2589.7 time, 2590.5 real, 4608.2 MB
[runlim] sample:		2599.7 time, 2600.5 real, 4610.4 MB
[runlim] sample:		2609.7 time, 2610.5 real, 4610.4 MB
[runlim] sample:		2619.7 time, 2620.5 real, 4610.4 MB
[runlim] sample:		2629.7 time, 2630.5 real, 3502.3 MB
[runlim] sample:		2639.7 time, 2640.5 real, 3502.3 MB
[runlim] sample:		2649.7 time, 2650.5 real, 3502.3 MB
[runlim] sample:		2659.7 time, 2660.5 real, 3502.3 MB
[runlim] sample:		2669.7 time, 2670.5 real, 3502.8 MB
[runlim] sample:		2679.7 time, 2680.5 real, 3502.8 MB
[runlim] sample:		2689.7 time, 2690.5 real, 3502.8 MB
[runlim] sample:		2699.7 time, 2700.5 real, 3502.8 MB
[runlim] sample:		2709.7 time, 2710.5 real, 3502.8 MB
[runlim] sample:		2719.7 time, 2720.5 real, 3502.8 MB
[runlim] sample:		2729.7 time, 2730.5 real, 3502.8 MB
[runlim] sample:		2739.7 time, 2740.5 real, 3455.1 MB
[runlim] sample:		2749.7 time, 2750.5 real, 3455.1 MB
[runlim] sample:		2759.7 time, 2760.5 real, 3455.1 MB
[runlim] sample:		2769.7 time, 2770.5 real, 3455.1 MB
[runlim] sample:		2779.7 time, 2780.5 real, 3455.1 MB
[runlim] sample:		2789.7 time, 2790.5 real, 3455.1 MB
[runlim] sample:		2799.7 time, 2800.5 real, 3455.1 MB
[runlim] sample:		2809.7 time, 2810.5 real, 3455.1 MB
[runlim] sample:		2819.7 time, 2820.5 real, 3455.1 MB
[runlim] sample:		2829.7 time, 2830.5 real, 3455.1 MB
[runlim] sample:		2839.7 time, 2840.5 real, 3455.1 MB
[runlim] sample:		2849.7 time, 2850.5 real, 3455.1 MB
[runlim] sample:		2859.7 time, 2860.5 real, 3500.0 MB
[runlim] sample:		2869.7 time, 2870.5 real, 3502.6 MB
[runlim] sample:		2879.7 time, 2880.5 real, 3502.6 MB
[runlim] sample:		2889.7 time, 2890.5 real, 3502.6 MB
[runlim] sample:		2899.7 time, 2900.5 real, 3502.6 MB
[runlim] sample:		2909.7 time, 2910.5 real, 3502.6 MB
[runlim] sample:		2919.7 time, 2920.5 real, 3502.6 MB
[runlim] sample:		2929.7 time, 2930.5 real, 3502.6 MB
[runlim] sample:		2939.7 time, 2940.5 real, 3497.0 MB
[runlim] sample:		2949.7 time, 2950.5 real, 3497.0 MB
[runlim] sample:		2959.7 time, 2960.5 real, 3497.0 MB
[runlim] sample:		2969.7 time, 2970.5 real, 3502.8 MB
[runlim] sample:		2979.7 time, 2980.5 real, 3502.8 MB
[runlim] sample:		2989.7 time, 2990.5 real, 3502.8 MB
[runlim] sample:		2999.7 time, 3000.5 real, 3502.8 MB
[runlim] sample:		3009.7 time, 3010.5 real, 3502.8 MB
[runlim] sample:		3019.7 time, 3020.5 real, 3502.8 MB
[runlim] sample:		3029.7 time, 3030.5 real, 3502.8 MB
[runlim] sample:		3039.7 time, 3040.5 real, 3502.8 MB
[runlim] sample:		3049.7 time, 3050.5 real, 3502.8 MB
[runlim] sample:		3059.7 time, 3060.5 real, 3502.8 MB
[runlim] sample:		3069.7 time, 3070.5 real, 3502.8 MB
[runlim] sample:		3079.7 time, 3080.5 real, 3502.8 MB
[runlim] sample:		3089.7 time, 3090.5 real, 3502.8 MB
[runlim] sample:		3099.7 time, 3100.5 real, 3502.8 MB
[runlim] sample:		3109.7 time, 3110.5 real, 3502.8 MB
[runlim] sample:		3119.7 time, 3120.5 real, 3502.8 MB
[runlim] sample:		3129.7 time, 3130.5 real, 3502.8 MB
[runlim] sample:		3139.7 time, 3140.5 real, 3502.8 MB
[runlim] sample:		3149.7 time, 3150.5 real, 3502.8 MB
[runlim] sample:		3159.7 time, 3160.5 real, 3502.8 MB
[runlim] sample:		3169.7 time, 3170.5 real, 3502.8 MB
[runlim] sample:		3179.7 time, 3180.5 real, 3502.8 MB
[runlim] sample:		3189.7 time, 3190.5 real, 3502.8 MB
[runlim] sample:		3199.7 time, 3200.5 real, 3502.8 MB
[runlim] sample:		3209.6 time, 3210.5 real, 3502.8 MB
[runlim] sample:		3219.6 time, 3220.5 real, 3502.8 MB
[runlim] sample:		3229.6 time, 3230.5 real, 3502.8 MB
[runlim] sample:		3239.6 time, 3240.5 real, 3502.8 MB
[runlim] sample:		3249.6 time, 3250.5 real, 4688.4 MB
[runlim] sample:		3259.6 time, 3260.5 real, 4688.5 MB
[runlim] sample:		3269.6 time, 3270.5 real, 4688.5 MB
[runlim] sample:		3279.6 time, 3280.5 real, 4688.5 MB
[runlim] sample:		3289.6 time, 3290.5 real, 4688.5 MB
[runlim] sample:		3299.6 time, 3300.5 real, 4688.5 MB
[runlim] sample:		3309.6 time, 3310.5 real, 4688.5 MB
[runlim] sample:		3319.6 time, 3320.5 real, 4688.5 MB
[runlim] sample:		3329.6 time, 3330.5 real, 4688.5 MB
[runlim] sample:		3339.6 time, 3340.5 real, 4688.5 MB
[runlim] sample:		3349.6 time, 3350.5 real, 4688.5 MB
[runlim] sample:		3359.6 time, 3360.5 real, 4688.5 MB
[runlim] sample:		3369.6 time, 3370.5 real, 4688.5 MB
[runlim] sample:		3379.6 time, 3380.5 real, 4688.5 MB
[runlim] sample:		3389.6 time, 3390.5 real, 4688.5 MB
c	Solving duration: 3394537 ms
c	Answer: 
s SAT (w = 112)
c	Solution check:
p calculated antibandwidth = 112.
c
c
c Antibandwidth problem with w = 113 ( X-can__715.mtx.rnd ):
c Initializing CaDiCaL (version 1.2.1).
c	Configuring CaDiCaL as --sat (1).
c Initializing a DuplexNSC encoder with n = 715.
c Encoding starts with w = 113:
[runlim] sample:		3399.6 time, 3400.5 real, 3320.2 MB
c	Labels and Vertices aux var: 74360
c	Labels and Vertices constraints:  1147575
c	Obj k aux var: 903045
c	Obj k constraints: 10775085
c	Obj k glue staircase constraints: 7122150
c	Encoding duration: 3s
c	Number of clauses: 11923017
c	Number of irredundant clauses: 11920879
c	Number of variables: 1488630
c SAT Solving starts:
[runlim] sample:		3409.6 time, 3410.5 real, 3320.2 MB
[runlim] sample:		3419.6 time, 3420.5 real, 3314.7 MB
[runlim] sample:		3429.6 time, 3430.5 real, 3338.6 MB
[runlim] sample:		3439.6 time, 3440.5 real, 3338.6 MB
[runlim] sample:		3449.6 time, 3450.5 real, 3428.8 MB
[runlim] sample:		3459.6 time, 3460.5 real, 3430.8 MB
[runlim] sample:		3469.6 time, 3470.5 real, 3448.8 MB
[runlim] sample:		3479.6 time, 3480.5 real, 3448.8 MB
[runlim] sample:		3489.6 time, 3490.5 real, 3448.8 MB
[runlim] sample:		3499.6 time, 3500.5 real, 3453.9 MB
[runlim] sample:		3509.6 time, 3510.5 real, 3422.3 MB
[runlim] sample:		3519.6 time, 3520.5 real, 3422.3 MB
[runlim] sample:		3529.6 time, 3530.5 real, 3422.3 MB
[runlim] sample:		3539.6 time, 3540.5 real, 3406.9 MB
[runlim] sample:		3549.6 time, 3550.5 real, 3426.3 MB
[runlim] sample:		3559.6 time, 3560.5 real, 3426.3 MB
[runlim] sample:		3569.6 time, 3570.5 real, 3426.3 MB
[runlim] sample:		3579.6 time, 3580.5 real, 3454.0 MB
[runlim] sample:		3589.6 time, 3590.5 real, 3426.3 MB
c Signal interruption.
[runlim] end:			Wed Aug 21 21:46:04 2024
[runlim] status:		out of time
[runlim] result:		2
[runlim] children:		0
[runlim] real:			3600.14 seconds
[runlim] time:			3599.22 seconds
[runlim] space:			6500.1 MB
[runlim] samples:		35996
