[runlim] version:		1.10
[runlim] sample:		1219.9 time, 1220.7 real, 2394.1 MB
[runlim] sample:		1229.9 time, 1230.7 real, 2346.4 MB
[runlim] sample:		1239.9 time, 1240.7 real, 2370.2 MB
[runlim] sample:		1249.9 time, 1250.7 real, 2382.2 MB
[runlim] sample:		1259.9 time, 1260.7 real, 2382.2 MB
[runlim] sample:		1269.9 time, 1270.7 real, 2254.9 MB
[runlim] sample:		1279.9 time, 1280.7 real, 2254.9 MB
[runlim] sample:		1289.9 time, 1290.7 real, 2237.6 MB
[runlim] sample:		1299.9 time, 1300.7 real, 2201.6 MB
[runlim] sample:		1309.9 time, 1310.7 real, 2201.6 MB
[runlim] sample:		1319.9 time, 1320.7 real, 2225.6 MB
[runlim] sample:		1329.9 time, 1330.7 real, 2249.5 MB
[runlim] sample:		1339.9 time, 1340.7 real, 2225.5 MB
[runlim] sample:		1349.9 time, 1350.7 real, 2224.0 MB
[runlim] sample:		1359.9 time, 1360.7 real, 2224.0 MB
[runlim] sample:		1369.9 time, 1370.7 real, 2221.8 MB
[runlim] sample:		1379.8 time, 1380.7 real, 2197.8 MB
[runlim] sample:		1389.9 time, 1390.7 real, 2205.8 MB
[runlim] sample:		1399.8 time, 1400.7 real, 2205.8 MB
[runlim] sample:		1409.9 time, 1410.7 real, 2205.7 MB
[runlim] sample:		1419.8 time, 1420.7 real, 2207.7 MB
[runlim] sample:		1429.8 time, 1430.7 real, 2207.7 MB
[runlim] sample:		1439.9 time, 1440.7 real, 2251.3 MB
[runlim] sample:		1449.8 time, 1450.7 real, 2251.3 MB
[runlim] sample:		1459.8 time, 1460.7 real, 2251.3 MB
[runlim] sample:		1469.8 time, 1470.7 real, 2341.9 MB
[runlim] sample:		1479.8 time, 1480.7 real, 2341.8 MB
[runlim] sample:		1489.8 time, 1490.7 real, 2341.8 MB
[runlim] sample:		1499.8 time, 1500.7 real, 2341.8 MB
[runlim] sample:		1509.8 time, 1510.7 real, 2341.8 MB
[runlim] sample:		1519.8 time, 1520.7 real, 2491.8 MB
[runlim] sample:		1529.8 time, 1530.7 real, 2491.8 MB
[runlim] sample:		1539.8 time, 1540.7 real, 2491.8 MB
[runlim] sample:		1549.8 time, 1550.7 real, 2189.7 MB
[runlim] sample:		1559.8 time, 1560.7 real, 2189.7 MB
[runlim] sample:		1569.8 time, 1570.7 real, 2236.0 MB
[runlim] sample:		1579.8 time, 1580.7 real, 2236.0 MB
[runlim] sample:		1589.8 time, 1590.7 real, 2278.5 MB
[runlim] sample:		1599.8 time, 1600.7 real, 2278.5 MB
[runlim] sample:		1609.8 time, 1610.7 real, 2232.1 MB
[runlim] sample:		1619.8 time, 1620.7 real, 2294.3 MB
[runlim] sample:		1629.8 time, 1630.7 real, 2280.4 MB
[runlim] sample:		1639.8 time, 1640.7 real, 2349.8 MB
[runlim] sample:		1649.8 time, 1650.7 real, 2349.8 MB
[runlim] sample:		1659.8 time, 1660.7 real, 2303.3 MB
[runlim] sample:		1669.8 time, 1670.7 real, 2207.8 MB
[runlim] sample:		1679.8 time, 1680.7 real, 2207.8 MB
[runlim] sample:		1689.8 time, 1690.7 real, 2207.8 MB
[runlim] sample:		1699.8 time, 1700.7 real, 2228.2 MB
[runlim] sample:		1709.8 time, 1710.7 real, 2275.9 MB
[runlim] sample:		1719.8 time, 1720.7 real, 2275.8 MB
[runlim] sample:		1729.8 time, 1730.7 real, 2275.8 MB
[runlim] sample:		1739.8 time, 1740.7 real, 2259.8 MB
[runlim] sample:		1749.8 time, 1750.7 real, 2212.0 MB
[runlim] sample:		1759.8 time, 1760.7 real, 2212.0 MB
[runlim] sample:		1769.8 time, 1770.7 real, 2217.2 MB
[runlim] sample:		1779.8 time, 1780.7 real, 2217.2 MB
[runlim] sample:		1789.8 time, 1790.7 real, 2264.8 MB
[runlim] sample:		1799.8 time, 1800.7 real, 2264.8 MB
[runlim] sample:		1809.8 time, 1810.7 real, 2294.8 MB
[runlim] sample:		1819.8 time, 1820.7 real, 2294.8 MB
[runlim] sample:		1829.8 time, 1830.7 real, 2310.2 MB
[runlim] sample:		1839.8 time, 1840.7 real, 2309.5 MB
[runlim] sample:		1849.8 time, 1850.7 real, 2362.4 MB
[runlim] sample:		1859.8 time, 1860.7 real, 2362.4 MB
[runlim] sample:		1869.8 time, 1870.7 real, 2404.6 MB
[runlim] sample:		1879.8 time, 1880.7 real, 2404.6 MB
[runlim] sample:		1889.8 time, 1890.7 real, 2425.7 MB
[runlim] sample:		1899.8 time, 1900.7 real, 2425.7 MB
[runlim] sample:		1909.8 time, 1910.7 real, 2425.7 MB
[runlim] sample:		1919.8 time, 1920.7 real, 2425.7 MB
[runlim] sample:		1929.8 time, 1930.7 real, 2485.6 MB
[runlim] sample:		1939.8 time, 1940.7 real, 2437.8 MB
[runlim] sample:		1949.8 time, 1950.7 real, 2404.5 MB
[runlim] sample:		1959.8 time, 1960.7 real, 2404.5 MB
[runlim] sample:		1969.8 time, 1970.7 real, 2404.5 MB
[runlim] sample:		1979.8 time, 1980.7 real, 2405.8 MB
[runlim] sample:		1989.8 time, 1990.7 real, 2406.8 MB
[runlim] sample:		1999.8 time, 2000.7 real, 2432.9 MB
[runlim] sample:		2009.8 time, 2010.7 real, 3044.8 MB
[runlim] sample:		2019.8 time, 2020.7 real, 3044.8 MB
[runlim] sample:		2029.8 time, 2030.7 real, 3044.8 MB
[runlim] sample:		2039.8 time, 2040.7 real, 3044.8 MB
[runlim] sample:		2049.8 time, 2050.7 real, 3044.8 MB
[runlim] sample:		2059.8 time, 2060.7 real, 3044.8 MB
[runlim] sample:		2069.8 time, 2070.7 real, 3106.6 MB
[runlim] sample:		2079.8 time, 2080.7 real, 3186.6 MB
[runlim] sample:		2089.8 time, 2090.7 real, 3235.8 MB
[runlim] sample:		2099.8 time, 2100.7 real, 3339.2 MB
[runlim] sample:		2109.8 time, 2110.7 real, 3339.2 MB
[runlim] sample:		2119.8 time, 2120.7 real, 3249.3 MB
[runlim] sample:		2129.8 time, 2130.7 real, 3333.0 MB
[runlim] sample:		2139.8 time, 2140.7 real, 2658.3 MB
[runlim] sample:		2149.8 time, 2150.7 real, 2658.3 MB
[runlim] sample:		2159.8 time, 2160.7 real, 2626.5 MB
[runlim] sample:		2169.8 time, 2170.7 real, 2566.6 MB
[runlim] sample:		2179.8 time, 2180.7 real, 2673.0 MB
[runlim] sample:		2189.8 time, 2190.7 real, 2574.1 MB
[runlim] sample:		2199.8 time, 2200.7 real, 2574.1 MB
[runlim] sample:		2209.8 time, 2210.7 real, 2574.4 MB
[runlim] sample:		2219.8 time, 2220.7 real, 2574.4 MB
[runlim] sample:		2229.8 time, 2230.7 real, 2620.0 MB
[runlim] sample:		2239.8 time, 2240.7 real, 2620.0 MB
[runlim] sample:		2249.8 time, 2250.7 real, 2620.0 MB
[runlim] sample:		2259.8 time, 2260.7 real, 2721.8 MB
[runlim] sample:		2269.8 time, 2270.7 real, 2721.8 MB
[runlim] sample:		2279.8 time, 2280.7 real, 2721.8 MB
[runlim] sample:		2289.8 time, 2290.7 real, 2646.9 MB
[runlim] sample:		2299.8 time, 2300.7 real, 2646.9 MB
[runlim] sample:		2309.8 time, 2310.7 real, 2646.9 MB
[runlim] sample:		2319.8 time, 2320.7 real, 2646.9 MB
[runlim] sample:		2329.8 time, 2330.7 real, 2706.8 MB
[runlim] sample:		2339.8 time, 2340.7 real, 2646.9 MB
[runlim] sample:		2349.8 time, 2350.7 real, 2714.6 MB
[runlim] sample:		2359.8 time, 2360.7 real, 2714.6 MB
[runlim] sample:		2369.8 time, 2370.7 real, 2714.6 MB
[runlim] sample:		2379.8 time, 2380.7 real, 2639.7 MB
[runlim] sample:		2389.8 time, 2390.7 real, 2639.7 MB
[runlim] sample:		2399.8 time, 2400.7 real, 2647.6 MB
[runlim] sample:		2409.8 time, 2410.7 real, 2587.7 MB
[runlim] sample:		2419.8 time, 2420.7 real, 2587.7 MB
[runlim] sample:		2429.8 time, 2430.7 real, 2587.7 MB
[runlim] sample:		2439.8 time, 2440.7 real, 2747.2 MB
[runlim] sample:		2449.8 time, 2450.7 real, 2747.2 MB
[runlim] sample:		2459.8 time, 2460.7 real, 2747.2 MB
[runlim] sample:		2469.8 time, 2470.7 real, 2644.9 MB
[runlim] sample:		2479.8 time, 2480.7 real, 2691.3 MB
[runlim] sample:		2489.8 time, 2490.7 real, 2691.3 MB
[runlim] sample:		2499.8 time, 2500.7 real, 2691.3 MB
[runlim] sample:		2509.8 time, 2510.7 real, 2639.8 MB
[runlim] sample:		2519.8 time, 2520.7 real, 2639.8 MB
[runlim] sample:		2529.8 time, 2530.7 real, 2639.8 MB
[runlim] sample:		2539.8 time, 2540.7 real, 2639.8 MB
[runlim] sample:		2549.8 time, 2550.7 real, 2639.8 MB
[runlim] sample:		2559.8 time, 2560.7 real, 3139.9 MB
[runlim] sample:		2569.8 time, 2570.7 real, 2751.6 MB
[runlim] sample:		2579.8 time, 2580.7 real, 2751.6 MB
[runlim] sample:		2589.8 time, 2590.7 real, 2751.6 MB
[runlim] sample:		2599.8 time, 2600.7 real, 2752.0 MB
[runlim] sample:		2609.8 time, 2610.7 real, 2752.0 MB
[runlim] sample:		2619.8 time, 2620.7 real, 2752.0 MB
[runlim] sample:		2629.8 time, 2630.7 real, 2752.0 MB
[runlim] sample:		2639.8 time, 2640.7 real, 3189.4 MB
[runlim] sample:		2649.8 time, 2650.7 real, 2689.4 MB
[runlim] sample:		2659.8 time, 2660.7 real, 2689.4 MB
[runlim] sample:		2669.8 time, 2670.7 real, 3118.7 MB
[runlim] sample:		2679.8 time, 2680.7 real, 2689.9 MB
[runlim] sample:		2689.8 time, 2690.7 real, 2689.9 MB
[runlim] sample:		2699.8 time, 2700.7 real, 2689.9 MB
[runlim] sample:		2709.8 time, 2710.7 real, 2689.9 MB
[runlim] sample:		2719.8 time, 2720.7 real, 2689.9 MB
[runlim] sample:		2729.8 time, 2730.7 real, 2690.1 MB
[runlim] sample:		2739.8 time, 2740.7 real, 2687.1 MB
[runlim] sample:		2749.8 time, 2750.7 real, 2687.1 MB
[runlim] sample:		2759.8 time, 2760.7 real, 2700.9 MB
[runlim] sample:		2769.8 time, 2770.7 real, 2700.9 MB
[runlim] sample:		2779.8 time, 2780.7 real, 2700.9 MB
[runlim] sample:		2789.8 time, 2790.7 real, 3200.0 MB
[runlim] sample:		2799.8 time, 2800.7 real, 2727.4 MB
[runlim] sample:		2809.8 time, 2810.7 real, 2727.4 MB
[runlim] sample:		2819.8 time, 2820.7 real, 2657.8 MB
[runlim] sample:		2829.8 time, 2830.7 real, 2681.0 MB
[runlim] sample:		2839.8 time, 2840.7 real, 2740.8 MB
[runlim] sample:		2849.8 time, 2850.7 real, 2681.0 MB
[runlim] sample:		2859.8 time, 2860.7 real, 2681.0 MB
[runlim] sample:		2869.8 time, 2870.7 real, 2681.0 MB
[runlim] sample:		2879.8 time, 2880.7 real, 2632.4 MB
[runlim] sample:		2889.8 time, 2890.7 real, 2632.4 MB
[runlim] sample:		2899.8 time, 2900.7 real, 2632.4 MB
[runlim] sample:		2909.8 time, 2910.7 real, 2624.4 MB
[runlim] sample:		2919.8 time, 2920.7 real, 2624.4 MB
[runlim] sample:		2929.8 time, 2930.7 real, 2624.4 MB
[runlim] sample:		2939.8 time, 2940.7 real, 2624.4 MB
[runlim] sample:		2949.8 time, 2950.7 real, 2624.4 MB
[runlim] sample:		2959.8 time, 2960.7 real, 2677.2 MB
[runlim] sample:		2969.8 time, 2970.7 real, 2819.8 MB
[runlim] sample:		2979.8 time, 2980.7 real, 2957.2 MB
[runlim] sample:		2989.8 time, 2990.7 real, 3141.0 MB
[runlim] sample:		2999.8 time, 3000.7 real, 3143.5 MB
[runlim] sample:		3009.8 time, 3010.7 real, 3143.5 MB
[runlim] sample:		3019.8 time, 3020.7 real, 4093.5 MB
[runlim] sample:		3029.8 time, 3030.7 real, 4093.5 MB
[runlim] sample:		3039.8 time, 3040.7 real, 4093.5 MB
[runlim] sample:		3049.8 time, 3050.7 real, 4093.5 MB
[runlim] sample:		3059.8 time, 3060.7 real, 4093.5 MB
[runlim] sample:		3069.8 time, 3070.7 real, 4093.5 MB
[runlim] sample:		3079.8 time, 3080.7 real, 3140.6 MB
[runlim] sample:		3089.8 time, 3090.7 real, 3140.6 MB
[runlim] sample:		3099.8 time, 3100.7 real, 3140.6 MB
[runlim] sample:		3109.8 time, 3110.7 real, 3140.6 MB
[runlim] sample:		3119.8 time, 3120.7 real, 3140.6 MB
[runlim] sample:		3129.8 time, 3130.7 real, 3140.6 MB
[runlim] sample:		3139.8 time, 3140.7 real, 3123.5 MB
[runlim] sample:		3149.8 time, 3150.7 real, 4009.6 MB
[runlim] sample:		3159.8 time, 3160.7 real, 3588.7 MB
[runlim] sample:		3169.8 time, 3170.7 real, 3588.7 MB
[runlim] sample:		3179.8 time, 3180.7 real, 3588.7 MB
[runlim] sample:		3189.8 time, 3190.7 real, 3588.7 MB
[runlim] sample:		3199.8 time, 3200.7 real, 3588.7 MB
[runlim] sample:		3209.8 time, 3210.7 real, 3588.7 MB
[runlim] sample:		3219.8 time, 3220.7 real, 3588.7 MB
[runlim] sample:		3229.8 time, 3230.7 real, 3588.7 MB
[runlim] sample:		3239.8 time, 3240.7 real, 3588.7 MB
[runlim] sample:		3249.8 time, 3250.7 real, 3588.7 MB
[runlim] sample:		3259.8 time, 3260.7 real, 3588.7 MB
[runlim] sample:		3269.8 time, 3270.7 real, 3588.7 MB
[runlim] sample:		3279.8 time, 3280.7 real, 3664.8 MB
[runlim] sample:		3289.8 time, 3290.7 real, 3761.0 MB
[runlim] sample:		3299.8 time, 3300.7 real, 3901.5 MB
[runlim] sample:		3309.8 time, 3310.7 real, 6032.1 MB
[runlim] sample:		3319.8 time, 3320.7 real, 5080.4 MB
[runlim] sample:		3329.8 time, 3330.7 real, 5080.4 MB
[runlim] sample:		3339.8 time, 3340.7 real, 5080.4 MB
[runlim] sample:		3349.8 time, 3350.7 real, 6896.7 MB
[runlim] sample:		3359.8 time, 3360.7 real, 4756.4 MB
[runlim] sample:		3369.8 time, 3370.7 real, 4756.4 MB
[runlim] sample:		3379.7 time, 3380.7 real, 4756.4 MB
[runlim] sample:		3389.7 time, 3390.7 real, 3359.5 MB
[runlim] sample:		3399.8 time, 3400.7 real, 3359.5 MB
[runlim] sample:		3409.8 time, 3410.7 real, 3362.1 MB
[runlim] sample:		3419.8 time, 3420.7 real, 3362.1 MB
[runlim] sample:		3429.8 time, 3430.7 real, 3362.1 MB
[runlim] sample:		3439.7 time, 3440.7 real, 3396.4 MB
[runlim] sample:		3449.7 time, 3450.7 real, 3348.7 MB
[runlim] sample:		3459.7 time, 3460.7 real, 3348.7 MB
[runlim] sample:		3469.8 time, 3470.7 real, 3348.7 MB
[runlim] sample:		3479.7 time, 3480.7 real, 3348.7 MB
[runlim] sample:		3489.7 time, 3490.7 real, 3348.7 MB
[runlim] sample:		3499.7 time, 3500.7 real, 3769.0 MB
[runlim] sample:		3509.7 time, 3510.7 real, 3315.1 MB
[runlim] sample:		3519.7 time, 3520.7 real, 3315.1 MB
[runlim] sample:		3529.7 time, 3530.7 real, 3362.8 MB
[runlim] sample:		3539.7 time, 3540.7 real, 3362.8 MB
[runlim] sample:		3549.7 time, 3550.7 real, 3362.8 MB
[runlim] sample:		3559.7 time, 3560.7 real, 3362.8 MB
[runlim] sample:		3569.7 time, 3570.7 real, 3362.8 MB
[runlim] sample:		3579.7 time, 3580.7 real, 3754.1 MB
[runlim] sample:		3589.7 time, 3590.7 real, 3754.1 MB
c Signal interruption.
[runlim] end:			Thu Aug 15 22:00:06 2024
[runlim] status:		out of time
[runlim] result:		2
[runlim] children:		0
[runlim] real:			3600.14 seconds
[runlim] time:			3599.14 seconds
[runlim] space:			7004.6 MB
[runlim] samples:		35994
