[runlim] version:		1.10
[runlim] sample:		180.0 time, 180.6 real, 870.2 MB
[runlim] sample:		190.0 time, 190.6 real, 916.2 MB
[runlim] sample:		200.0 time, 200.6 real, 946.5 MB
[runlim] sample:		210.0 time, 210.6 real, 876.9 MB
[runlim] sample:		220.0 time, 220.6 real, 937.8 MB
[runlim] sample:		230.0 time, 230.6 real, 933.7 MB
[runlim] sample:		240.0 time, 240.6 real, 934.8 MB
[runlim] sample:		250.0 time, 250.6 real, 1087.1 MB
[runlim] sample:		260.0 time, 260.6 real, 1131.9 MB
[runlim] sample:		270.0 time, 270.6 real, 1036.6 MB
[runlim] sample:		280.0 time, 280.6 real, 923.2 MB
[runlim] sample:		290.0 time, 290.6 real, 828.0 MB
[runlim] sample:		300.0 time, 300.6 real, 845.9 MB
[runlim] sample:		310.0 time, 310.6 real, 1052.3 MB
[runlim] sample:		320.0 time, 320.6 real, 1052.3 MB
[runlim] sample:		329.9 time, 330.6 real, 1180.4 MB
[runlim] sample:		340.0 time, 340.6 real, 1355.5 MB
[runlim] sample:		350.0 time, 350.6 real, 1307.7 MB
[runlim] sample:		360.0 time, 360.6 real, 1011.9 MB
[runlim] sample:		370.0 time, 370.6 real, 978.7 MB
[runlim] sample:		380.0 time, 380.6 real, 857.5 MB
[runlim] sample:		390.0 time, 390.6 real, 876.3 MB
[runlim] sample:		399.9 time, 400.6 real, 961.9 MB
[runlim] sample:		409.9 time, 410.6 real, 961.9 MB
[runlim] sample:		419.9 time, 420.6 real, 930.2 MB
[runlim] sample:		429.9 time, 430.6 real, 920.4 MB
[runlim] sample:		440.0 time, 440.6 real, 939.2 MB
[runlim] sample:		450.0 time, 450.6 real, 939.2 MB
[runlim] sample:		460.0 time, 460.6 real, 939.2 MB
[runlim] sample:		470.0 time, 470.6 real, 939.2 MB
[runlim] sample:		480.0 time, 480.6 real, 1086.5 MB
[runlim] sample:		490.0 time, 490.6 real, 1249.3 MB
[runlim] sample:		500.0 time, 500.6 real, 917.5 MB
[runlim] sample:		510.0 time, 510.6 real, 909.2 MB
[runlim] sample:		520.0 time, 520.6 real, 909.1 MB
[runlim] sample:		530.0 time, 530.6 real, 936.6 MB
[runlim] sample:		540.0 time, 540.6 real, 1099.6 MB
[runlim] sample:		550.0 time, 550.6 real, 912.9 MB
[runlim] sample:		560.0 time, 560.6 real, 874.4 MB
[runlim] sample:		570.0 time, 570.6 real, 874.4 MB
[runlim] sample:		580.0 time, 580.6 real, 1001.3 MB
[runlim] sample:		590.0 time, 590.6 real, 1174.0 MB
[runlim] sample:		600.0 time, 600.6 real, 1343.4 MB
[runlim] sample:		610.0 time, 610.6 real, 1948.8 MB
[runlim] sample:		620.0 time, 620.6 real, 1380.5 MB
[runlim] sample:		630.0 time, 630.6 real, 1355.9 MB
[runlim] sample:		640.0 time, 640.6 real, 1346.8 MB
[runlim] sample:		650.0 time, 650.6 real, 1366.4 MB
[runlim] sample:		660.0 time, 660.6 real, 1434.4 MB
[runlim] sample:		670.0 time, 670.6 real, 1434.4 MB
[runlim] sample:		680.0 time, 680.6 real, 1434.4 MB
[runlim] sample:		690.0 time, 690.6 real, 1434.4 MB
[runlim] sample:		700.0 time, 700.6 real, 1840.9 MB
[runlim] sample:		710.0 time, 710.6 real, 1793.8 MB
[runlim] sample:		719.9 time, 720.6 real, 2030.8 MB
[runlim] sample:		730.0 time, 730.6 real, 1419.7 MB
[runlim] sample:		740.0 time, 740.6 real, 1419.7 MB
[runlim] sample:		750.0 time, 750.6 real, 1491.0 MB
[runlim] sample:		759.9 time, 760.6 real, 1240.4 MB
[runlim] sample:		769.9 time, 770.6 real, 1240.4 MB
[runlim] sample:		779.9 time, 780.6 real, 1565.9 MB
[runlim] sample:		789.9 time, 790.6 real, 1571.1 MB
[runlim] sample:		799.9 time, 800.6 real, 1956.3 MB
[runlim] sample:		809.9 time, 810.6 real, 1678.6 MB
[runlim] sample:		819.9 time, 820.6 real, 1247.7 MB
[runlim] sample:		829.9 time, 830.6 real, 1443.4 MB
[runlim] sample:		839.9 time, 840.6 real, 1443.4 MB
[runlim] sample:		849.9 time, 850.6 real, 1443.4 MB
[runlim] sample:		859.9 time, 860.6 real, 1443.4 MB
[runlim] sample:		869.9 time, 870.6 real, 1467.4 MB
[runlim] sample:		879.9 time, 880.6 real, 1838.1 MB
[runlim] sample:		889.9 time, 890.6 real, 1808.3 MB
[runlim] sample:		899.9 time, 900.6 real, 1844.1 MB
[runlim] sample:		909.9 time, 910.6 real, 1844.1 MB
[runlim] sample:		919.9 time, 920.6 real, 1785.1 MB
[runlim] sample:		929.9 time, 930.6 real, 1454.3 MB
[runlim] sample:		939.9 time, 940.6 real, 1464.1 MB
[runlim] sample:		949.9 time, 950.6 real, 1465.8 MB
[runlim] sample:		959.9 time, 960.6 real, 1287.8 MB
[runlim] sample:		969.9 time, 970.6 real, 1287.8 MB
[runlim] sample:		979.9 time, 980.6 real, 1472.4 MB
[runlim] sample:		989.9 time, 990.6 real, 1472.4 MB
[runlim] sample:		999.9 time, 1000.6 real, 1545.0 MB
[runlim] sample:		1009.9 time, 1010.6 real, 1499.1 MB
[runlim] sample:		1019.9 time, 1020.6 real, 1522.8 MB
[runlim] sample:		1029.9 time, 1030.6 real, 1687.1 MB
[runlim] sample:		1039.9 time, 1040.6 real, 1709.1 MB
[runlim] sample:		1049.9 time, 1050.6 real, 1709.1 MB
[runlim] sample:		1059.9 time, 1060.6 real, 2057.1 MB
[runlim] sample:		1069.9 time, 1070.6 real, 1670.2 MB
[runlim] sample:		1079.9 time, 1080.6 real, 1670.2 MB
[runlim] sample:		1089.9 time, 1090.6 real, 1604.6 MB
[runlim] sample:		1099.9 time, 1100.6 real, 1604.6 MB
[runlim] sample:		1109.9 time, 1110.6 real, 1604.6 MB
[runlim] sample:		1119.9 time, 1120.6 real, 1672.7 MB
[runlim] sample:		1129.9 time, 1130.6 real, 1934.7 MB
[runlim] sample:		1139.9 time, 1140.6 real, 1828.9 MB
[runlim] sample:		1149.9 time, 1150.6 real, 1460.9 MB
[runlim] sample:		1159.9 time, 1160.6 real, 1460.9 MB
[runlim] sample:		1169.9 time, 1170.6 real, 1477.4 MB
[runlim] sample:		1179.9 time, 1180.6 real, 1466.9 MB
[runlim] sample:		1189.9 time, 1190.6 real, 1242.0 MB
[runlim] sample:		1199.9 time, 1200.6 real, 1406.6 MB
[runlim] sample:		1209.9 time, 1210.6 real, 1406.6 MB
[runlim] sample:		1219.9 time, 1220.6 real, 1406.6 MB
[runlim] sample:		1229.9 time, 1230.6 real, 1452.7 MB
[runlim] sample:		1239.9 time, 1240.6 real, 1452.7 MB
[runlim] sample:		1249.9 time, 1250.6 real, 1631.7 MB
[runlim] sample:		1259.9 time, 1260.6 real, 1631.7 MB
[runlim] sample:		1269.9 time, 1270.6 real, 1631.7 MB
[runlim] sample:		1279.9 time, 1280.6 real, 1631.7 MB
[runlim] sample:		1289.9 time, 1290.6 real, 1794.2 MB
[runlim] sample:		1299.9 time, 1300.6 real, 1794.2 MB
[runlim] sample:		1309.9 time, 1310.6 real, 1794.2 MB
[runlim] sample:		1319.9 time, 1320.6 real, 1794.2 MB
[runlim] sample:		1329.9 time, 1330.6 real, 1794.2 MB
[runlim] sample:		1339.9 time, 1340.6 real, 1992.7 MB
[runlim] sample:		1349.9 time, 1350.6 real, 1992.7 MB
[runlim] sample:		1359.9 time, 1360.6 real, 1992.7 MB
[runlim] sample:		1369.9 time, 1370.6 real, 1458.6 MB
[runlim] sample:		1379.9 time, 1380.6 real, 1538.1 MB
[runlim] sample:		1389.9 time, 1390.6 real, 1538.1 MB
[runlim] sample:		1399.9 time, 1400.6 real, 1538.1 MB
[runlim] sample:		1409.9 time, 1410.6 real, 1538.1 MB
[runlim] sample:		1419.9 time, 1420.6 real, 1538.1 MB
[runlim] sample:		1429.9 time, 1430.6 real, 1538.1 MB
[runlim] sample:		1439.9 time, 1440.6 real, 1714.1 MB
[runlim] sample:		1449.9 time, 1450.6 real, 2367.7 MB
[runlim] sample:		1459.9 time, 1460.6 real, 2363.9 MB
[runlim] sample:		1469.9 time, 1470.6 real, 1703.9 MB
[runlim] sample:		1479.9 time, 1480.6 real, 1703.9 MB
[runlim] sample:		1489.9 time, 1490.6 real, 1495.0 MB
[runlim] sample:		1499.9 time, 1500.6 real, 1495.0 MB
[runlim] sample:		1509.9 time, 1510.6 real, 1495.0 MB
[runlim] sample:		1519.9 time, 1520.6 real, 1495.0 MB
[runlim] sample:		1529.9 time, 1530.6 real, 1813.8 MB
[runlim] sample:		1539.9 time, 1540.6 real, 1826.2 MB
[runlim] sample:		1549.9 time, 1550.6 real, 1811.3 MB
[runlim] sample:		1559.9 time, 1560.6 real, 1640.7 MB
[runlim] sample:		1569.9 time, 1570.6 real, 1640.7 MB
[runlim] sample:		1579.9 time, 1580.6 real, 1687.4 MB
[runlim] sample:		1589.9 time, 1590.6 real, 1488.3 MB
[runlim] sample:		1599.9 time, 1600.6 real, 1488.3 MB
[runlim] sample:		1609.9 time, 1610.6 real, 1877.1 MB
[runlim] sample:		1619.9 time, 1620.6 real, 1641.4 MB
[runlim] sample:		1629.9 time, 1630.6 real, 1641.4 MB
[runlim] sample:		1639.9 time, 1640.6 real, 1641.4 MB
[runlim] sample:		1649.9 time, 1650.6 real, 1745.0 MB
[runlim] sample:		1659.9 time, 1660.6 real, 1745.0 MB
[runlim] sample:		1669.9 time, 1670.6 real, 1745.0 MB
[runlim] sample:		1679.9 time, 1680.6 real, 1565.0 MB
[runlim] sample:		1689.9 time, 1690.6 real, 1565.0 MB
[runlim] sample:		1699.9 time, 1700.6 real, 1527.5 MB
[runlim] sample:		1709.9 time, 1710.6 real, 1479.7 MB
[runlim] sample:		1719.9 time, 1720.6 real, 1479.7 MB
[runlim] sample:		1729.9 time, 1730.6 real, 1503.5 MB
[runlim] sample:		1739.9 time, 1740.6 real, 1503.5 MB
[runlim] sample:		1749.9 time, 1750.6 real, 1503.5 MB
[runlim] sample:		1759.9 time, 1760.6 real, 1975.4 MB
[runlim] sample:		1769.9 time, 1770.6 real, 1443.2 MB
[runlim] sample:		1779.9 time, 1780.6 real, 1443.2 MB
[runlim] sample:		1789.9 time, 1790.6 real, 1465.2 MB
c Signal interruption.
[runlim] end:			Fri Sep 27 05:47:47 2024
[runlim] status:		out of time
[runlim] result:		2
[runlim] children:		0
[runlim] real:			1800.11 seconds
[runlim] time:			1799.36 seconds
[runlim] space:			2617.6 MB
[runlim] samples:		17995
